"Subject" "actlabel" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
11 "LAYING" 0.270874278679245 -0.0155345577888679 -0.110622051377358 -0.790502456792453 -0.699676830754717 -0.735071759717358 0.68924539 -0.0113660866603774 0.158006358545283 -0.98164147754717 -0.960975543584906 -0.944970649622642 0.0786085664716981 0.00117883544150943 -0.0351924989703585 -0.799655512283019 -0.772740716132076 -0.843800085716981 -0.0309793697764151 -0.0758139780113208 0.113684168279245 -0.855149544716981 -0.786155917245283 -0.785890984339623 -0.100758789577358 -0.0432449848773585 -0.0721759168415094 -0.853752433396226 -0.846909237358491 -0.851597486981132 -0.732156094830189 -0.75745108925434 -0.793184749971698 -0.788354733660377 -0.763244659245283 -0.768716691698113 -0.850481588615094 -0.842892568301887 -0.806088351509434 -0.726968696509434 -0.777981236283019 -0.785792105150943 -0.705700844924528 -0.734010862754717 -0.814152711377358 -0.78530190854717 -0.83441528 -0.803098792528302 -0.774712333056604 -0.852382185188679 -0.821784224716981 -0.806390333773585 -0.786590390943396 -0.866471038113208 -0.777867090258491 -0.805704121698113 -0.757451950226415 -0.796324552471698 -0.787982746924528 -0.789779266416981 -0.799294586603774 -0.789498502981132 -0.854191899113208 -0.840273909056604
11 "SITTING" 0.270683570816327 -0.0175285432285714 -0.106752003244898 -0.834283862877551 -0.763206557346939 -0.80840923622449 0.56565030722449 0.130953617173469 0.162511731517143 -0.985140374489796 -0.970927757346939 -0.95801977244898 0.106767424428571 -0.00174343770071429 -0.0129040598226735 -0.840778331081633 -0.798090976163265 -0.883743863265306 -0.0473736000204082 -0.0551727725510204 0.0885926599795918 -0.876638266326531 -0.870921549591837 -0.841649087142857 -0.0966347862040816 -0.0558715625967347 -0.0417971072040816 -0.86317522277551 -0.908177712244898 -0.881221074285714 -0.793030554346939 -0.819403227959184 -0.836995311387755 -0.822674878469388 -0.824898887102041 -0.852265908163265 -0.894501799387755 -0.893257866122449 -0.844166144081633 -0.776885043359184 -0.835025453326531 -0.831367737530612 -0.771434595265306 -0.809976178789796 -0.851789085306122 -0.81326054922449 -0.873271326938776 -0.843820774306122 -0.795619449459184 -0.893156655918367 -0.845314858979592 -0.877860484489796 -0.839367954489796 -0.887180988571429 -0.868575962857143 -0.857743487959184 -0.813923524755102 -0.85105346922449 -0.822961476444898 -0.823462906938776 -0.864321633061224 -0.870436773877551 -0.897486371836735 -0.895465275306122
11 "STANDING" 0.270469747894737 -0.0141773336657895 -0.0991417607368421 -0.789037893035088 -0.676345602610526 -0.764426369824561 0.544481421175439 0.114203157492982 0.175366088808772 -0.977187584385965 -0.952824248421053 -0.935476305438597 0.0925137893087719 -0.00356816110859649 -0.0152908110226316 -0.799193331403509 -0.751608837794737 -0.866218375614035 -0.0316586833684211 -0.0813127935526316 0.0984864398245614 -0.833847866052632 -0.795611706140351 -0.797753457368421 -0.0958819347719298 -0.0367478383508772 -0.0291289646508772 -0.833948509350877 -0.873917904210526 -0.832752761235088 -0.731113606017544 -0.759002575614035 -0.796373713912281 -0.78443967122807 -0.760241102368421 -0.789218245601754 -0.85399498122807 -0.871685288421053 -0.792967694894737 -0.703428837300351 -0.797699506385965 -0.788111098245614 -0.684228133491228 -0.76604668245614 -0.811103548140351 -0.766682289192982 -0.85556697245614 -0.804807707905263 -0.751971796122807 -0.875375939298246 -0.800425623421053 -0.819187188842105 -0.785716216368421 -0.845430894561404 -0.784923109578947 -0.821906472017544 -0.764816590210526 -0.79443044231579 -0.783668443115789 -0.786160712982456 -0.81446744677193 -0.809901077210526 -0.873317583333333 -0.878752082982456
11 "WALKING" 0.27087648443038 -0.0176985711177215 -0.108108016826582 -0.774186230722785 -0.692882108050633 -0.747817360392405 0.546191667683544 0.0424394123417721 0.109834307579747 -0.980985073037975 -0.970283712025316 -0.957424681012658 0.0943013217848101 0.00626482792151899 0.0025868940813924 -0.795109233 -0.757932349249367 -0.858884100126582 -0.0254060777493671 -0.0722393976620253 0.0682462225189873 -0.832914134556962 -0.809294292050633 -0.760804132177215 -0.100381436058228 -0.0479396803797468 -0.057353738364557 -0.839907104898734 -0.875766127721519 -0.852250193164557 -0.725447985737975 -0.77426735635443 -0.793905610455696 -0.785445114316456 -0.757669380111519 -0.790207183962025 -0.863178337468354 -0.870481710632911 -0.784523024594937 -0.718474129549367 -0.796975692405063 -0.771380619111392 -0.699686296013924 -0.742438190286076 -0.805671722531646 -0.772874029240506 -0.847321402025316 -0.80279579635443 -0.758359179177215 -0.869530736455696 -0.802083471113924 -0.826105885316456 -0.775572015278481 -0.844019173531646 -0.802526557468354 -0.778948745025316 -0.769875089886076 -0.812318971898734 -0.781620520772152 -0.791254892151899 -0.817462762658228 -0.809488713822785 -0.870765885443038 -0.879395644683544
11 "WALKING_DOWNSTAIRS" 0.271036305151515 -0.0242004641878788 -0.108636973090909 -0.758802618030303 -0.630263156757576 -0.715393288484849 0.687361248484848 0.0297094042609091 0.150120183121212 -0.981666886363636 -0.965983245757576 -0.958074822727273 0.0596415525454546 0.0283516673 -0.0163769506363636 -0.757507812342424 -0.690511421515152 -0.83550203269697 -0.0349739737575758 -0.0828629962575758 0.0745922423909091 -0.771255815484848 -0.704266270151515 -0.726665550939394 -0.0858946036939394 -0.0498440033636364 -0.0662257157848485 -0.812600209090909 -0.824970333636364 -0.803155007454545 -0.700522181121212 -0.714252886666667 -0.754078824484849 -0.728393393939394 -0.679400952393939 -0.721616163606061 -0.817460202909091 -0.825965577272727 -0.755970566272727 -0.644232536030303 -0.766670793333333 -0.760536756030303 -0.647212476272727 -0.711211760151515 -0.767201951851515 -0.706003916242424 -0.819728974078788 -0.769131450666667 -0.694871555030303 -0.84986307 -0.763670898333333 -0.745642252678788 -0.722810904818182 -0.776731256424242 -0.685210734666667 -0.754183255757576 -0.703016997878788 -0.765673297666667 -0.724016843939394 -0.735679069090909 -0.759208155 -0.745706966936364 -0.828236776060606 -0.835333746363636
11 "WALKING_UPSTAIRS" 0.270258338 -0.0176467967813333 -0.104356947324444 -0.7756889928 -0.666502038022222 -0.771752595666667 0.631369995111111 -0.0207767262 0.182214196093333 -0.978186885333333 -0.97025851 -0.958476162666667 0.0743066941555556 0.0187211648571111 -0.008940941052 -0.765420989444444 -0.732906948177778 -0.850279657777778 -0.03616378244 -0.0676653130133333 0.0565487628133333 -0.815699687555556 -0.788221812 -0.787059469555556 -0.0986583320222222 -0.0273603627888889 -0.0489248033911111 -0.8136361276 -0.839324345777778 -0.835137807806667 -0.729936121573333 -0.751189117911111 -0.772365675 -0.752944951333333 -0.747761347577778 -0.772322476911111 -0.832803251733333 -0.835619325444444 -0.774259338871111 -0.695329163177778 -0.794744240028889 -0.777434887577778 -0.673118420622222 -0.777912166133333 -0.771487333555556 -0.753187638091111 -0.835544797333333 -0.780842807955556 -0.729918611222222 -0.863856451333333 -0.781686627333333 -0.795193900222222 -0.779398206044444 -0.827842470888889 -0.787167080311111 -0.809877616733333 -0.743751597666667 -0.794761120511111 -0.753199915933333 -0.754541335066667 -0.791869456711111 -0.800527580666667 -0.843619000933333 -0.837359205044444
12 "LAYING" 0.272847607166667 -0.0198579261683333 -0.110583779616667 -0.836104485266667 -0.7497359833 -0.801760757916667 0.576702498166667 0.0848402398333333 0.14627724007 -0.98496618 -0.975883098666667 -0.9627660385 0.0522944469466667 0.0120708667186667 0.024418912742 -0.8364197124 -0.798695411116667 -0.883352491 -0.0146602311283333 -0.0780806387131667 0.0766161858666667 -0.848816178283333 -0.8384535681 -0.82932717855 -0.1063928304 -0.0348199381316667 -0.0607039159833333 -0.8627635345 -0.904247494666667 -0.8772705195 -0.788689645033333 -0.823436385166667 -0.83287221785 -0.823888383216667 -0.80476715175 -0.820800393338333 -0.889207368833333 -0.8940351485 -0.8402296753 -0.771099460191667 -0.837752864666667 -0.83513944051 -0.7554374889 -0.8001083721 -0.849095390683333 -0.810826434755 -0.875136781333333 -0.838183747483333 -0.799479739316667 -0.8901048655 -0.82070786135 -0.85569476904 -0.83053475753 -0.858479744916667 -0.831243459616667 -0.8450791355 -0.817407783866667 -0.854966486 -0.8223412627 -0.826026432383333 -0.844247876616667 -0.8373592549 -0.8955340225 -0.899583252166667
12 "SITTING" 0.272711562857143 -0.0182317117526531 -0.111807937632653 -0.824304683979592 -0.739439606155102 -0.804852904693878 0.400850885510204 0.165085793204082 0.246110428408163 -0.986370358163265 -0.984083357142857 -0.974075796734694 0.0833490307755102 0.0203134915406122 -0.00216677419448979 -0.818954838163265 -0.788275018040816 -0.871493033265306 -0.00330915527653061 -0.0955639774489796 0.0896920501632653 -0.851101855061224 -0.839194520816327 -0.83843754877551 -0.108261399469388 -0.0340263932816326 -0.056395470244898 -0.849069143469388 -0.888601844693878 -0.875867316530612 -0.78483368277551 -0.813163207510204 -0.820534242142857 -0.803788473628571 -0.805272931428571 -0.821534463877551 -0.876997115714286 -0.883536527959184 -0.830412099204082 -0.757991504897959 -0.829861698571429 -0.82259588454898 -0.746298579142857 -0.807121975265306 -0.829240551734694 -0.79976756122449 -0.863098755714286 -0.82447421755102 -0.790155527777347 -0.878988557755102 -0.828589252959184 -0.853301859387755 -0.827710636530612 -0.859165008979592 -0.833162727938776 -0.857671798979592 -0.805140434918367 -0.846678392244898 -0.803259519977551 -0.805486544673469 -0.841652064714286 -0.840119576734694 -0.888894172244898 -0.885104474285714
12 "STANDING" 0.272573487241379 -0.0170504195306897 -0.104921489827586 -0.890132245517241 -0.829055190236207 -0.874654639310345 0.550191764310345 0.136596692160345 0.2119402434 -0.989031329655172 -0.979906642586207 -0.973081070689655 0.0758289819551724 0.000476423330499999 0.00840971176931034 -0.894165751275862 -0.862130733555172 -0.923384351189655 -0.0178215896963793 -0.0830519837241379 0.0848927752586207 -0.896562213275862 -0.895349224655172 -0.879429972758621 -0.102888373827586 -0.036185083637931 -0.0636297125862069 -0.899201802413793 -0.927442203793103 -0.915077175862069 -0.86234352437931 -0.867536005362069 -0.890761621551724 -0.881174813568966 -0.864035935672414 -0.866786729655172 -0.918755055103448 -0.915723872413793 -0.890655308965517 -0.844642194051724 -0.896031215682759 -0.890515625862069 -0.831823654224138 -0.873128785689655 -0.900388827758621 -0.874293065465517 -0.920477264672414 -0.897267872568966 -0.85849912087931 -0.925177658310345 -0.88251760137931 -0.906478778793103 -0.875885059137931 -0.902029424137931 -0.89017108137931 -0.891884422068966 -0.868486134137931 -0.887569431034483 -0.881709043241379 -0.879975494758621 -0.885657368965517 -0.878309537758621 -0.920229553258621 -0.916077041034483
12 "WALKING" 0.273021748888889 -0.0183316265722222 -0.106096035055556 -0.850037450740741 -0.802825193833333 -0.847299664925926 0.595161188148148 0.136957209944444 0.206580463679074 -0.987610679814815 -0.979707463333333 -0.966300648888889 0.0773260118888889 0.0124337429331481 -0.00555145941 -0.86329116862963 -0.848919106296296 -0.916074681111111 -0.027218266037037 -0.0739298503703704 0.0641759740740741 -0.870911907592593 -0.87228524887037 -0.857372934677407 -0.103155483592593 -0.0321030959444444 -0.0588944398518519 -0.898207359388889 -0.924090337592593 -0.907966527481481 -0.827031236581481 -0.832815592851852 -0.868404714722222 -0.864224999185185 -0.834879771444444 -0.854518885777778 -0.91409847037037 -0.923336372037037 -0.857526744851852 -0.819513314944444 -0.877662114814815 -0.847789687222222 -0.806702176481481 -0.844266766481481 -0.867789610444444 -0.854969295740741 -0.908457493333333 -0.871029306666667 -0.852684560185185 -0.92234727962963 -0.851269531092593 -0.887207858574074 -0.863354947624074 -0.878521086111111 -0.866353743374074 -0.869226514109259 -0.834773568611111 -0.858173447 -0.861153416757407 -0.869596573703704 -0.879204194111111 -0.864648328240741 -0.924181437407407 -0.927690327222222
12 "WALKING_DOWNSTAIRS" 0.27243868725 -0.0199102730325 -0.10777477185 -0.871722633 -0.82668977985 -0.83746440145 0.5336697115 0.11009436295 0.20860612227 -0.983439118 -0.975534677 -0.968812896 0.0710499248 -0.00409356056125 -0.00229907310775 -0.883882563575 -0.885478261805 -0.91258953525 -0.027422227935 -0.0648050685625 0.097437070225 -0.89658837125 -0.873794417125 -0.878883917 -0.1102305765 -0.031177857125 -0.05620043885 -0.920577449 -0.9255227345 -0.92364552525 -0.8431675499 -0.8552329953 -0.8913577191 -0.8753992690025 -0.852109187775 -0.87582680975 -0.92354507325 -0.92984767125 -0.88150879705 -0.847974549125 -0.867988944475 -0.86844079675 -0.82687352415 -0.835574208475 -0.8906614435 -0.890138747725 -0.90539097675 -0.887413387275 -0.88841152305 -0.91847004875 -0.8848743525 -0.89056873975 -0.8822942905 -0.90112937775 -0.866726497 -0.889335229 -0.85841230315 -0.8759339052 -0.875050631225 -0.87617324635 -0.8937491505 -0.88598797925 -0.92956161975 -0.9356803765
12 "WALKING_UPSTAIRS" 0.272368160508475 -0.0200153112610169 -0.105724244372881 -0.938034017457627 -0.887745332135593 -0.908660204237288 0.518749533898305 0.147967674067797 0.210088037528814 -0.985182450847458 -0.9798804 -0.972854622881356 0.0848357704915254 0.021805553050339 0.0139176058174576 -0.938320669152542 -0.916980440271186 -0.952190430677966 -0.0204716455084746 -0.0724272909762712 0.0898032889322034 -0.93316627338983 -0.927256655423729 -0.921552508915254 -0.105540667661017 -0.0427997478474576 -0.0521423383284746 -0.939708307118644 -0.956936312372881 -0.949693486271186 -0.911506779322034 -0.919245934237288 -0.935945134237288 -0.929559895101695 -0.91028609738983 -0.908477634576271 -0.95240797 -0.951059555254237 -0.938315377966102 -0.897850252644068 -0.927426629152542 -0.938347272542373 -0.88945977261017 -0.905511408813559 -0.940705148983051 -0.921783982728814 -0.948575395254237 -0.941388621186441 -0.917719448186441 -0.954647622711864 -0.92451264661017 -0.935579075762712 -0.923602537186441 -0.936699363559322 -0.923550956440678 -0.928235564355932 -0.921652141355932 -0.930359361694915 -0.930345757220339 -0.928986229220339 -0.925897839152542 -0.914331571864407 -0.952535760847458 -0.9526572
13 "LAYING" 0.274272847115385 -0.0175119790865385 -0.111318881230769 -0.867026976942308 -0.805377520173077 -0.82873155912 0.482776035384615 0.185139602992308 0.211003804884615 -0.98888413 -0.976476680384615 -0.974374150576923 0.0495924501528846 0.00849859918269231 0.0150551182863654 -0.862379928461538 -0.856536515903846 -0.908996094230769 -0.0121462403230769 -0.0805929532480769 0.0743990518307692 -0.868443613115385 -0.857029686615385 -0.854546061923077 -0.107832355961538 -0.037491295975 -0.0547565665961538 -0.886800163269231 -0.928274517115385 -0.910368927884615 -0.828765571586538 -0.856219108942308 -0.868385202292308 -0.859791721538462 -0.830404803269231 -0.840429265192308 -0.91426499 -0.921049671538462 -0.868496471980769 -0.826205539248077 -0.867706070384615 -0.866891566403846 -0.807254292769231 -0.822564937117308 -0.871305185307692 -0.862751674230769 -0.9014045125 -0.865432885576923 -0.859674416538462 -0.915275940384615 -0.855836920288462 -0.8861231075 -0.866742432442308 -0.873807397307692 -0.844552939053846 -0.864798564807692 -0.855298292 -0.879032468653846 -0.858916613538461 -0.861312893269231 -0.872084274230769 -0.848239585769231 -0.921332095384615 -0.926274358653846
13 "SITTING" 0.2742119746 -0.018760527286 -0.10750443532 -0.85526943056 -0.777282367942 -0.83117566108 0.6252564076 0.068149563696 0.16908543654 -0.9850085118 -0.9713782822 -0.9669157562 0.0834283491 0.014857993754 0.0087537556896 -0.87085087068 -0.84175594542 -0.9108482498 -0.016721120598 -0.08103879424 0.078765801986 -0.85173390274 -0.8638712272 -0.8432226488 -0.077741519866 -0.049067153378 -0.045333157038 -0.896849413 -0.9267030948 -0.9034441096 -0.81792477282 -0.83602963016 -0.8697596054 -0.8596685756 -0.804197731202 -0.8117646404 -0.9133304304 -0.922943954 -0.8615721962 -0.798390323766 -0.8648441746 -0.85337283818 -0.78101484094 -0.827503358076 -0.87312294948 -0.850242493 -0.9012017472 -0.8804968128 -0.843361813882 -0.9193398564 -0.84291490554 -0.88345796184 -0.85168876824 -0.8558934911014 -0.8553274862 -0.8559543896 -0.835456033 -0.86184873668 -0.856130394588 -0.86454317988 -0.8601926738 -0.8150148902 -0.9222495096 -0.9291805488
13 "STANDING" 0.274107353275862 -0.0184419710672414 -0.107933099982759 -0.848009250258621 -0.78670579612931 -0.818774050032759 0.52292750637931 0.157364548086207 0.246098462262069 -0.983818803448276 -0.972733292413793 -0.962787833793103 0.0640750361206897 0.0146496073214138 -0.00304069650475862 -0.854731582189655 -0.846529359810345 -0.894336827724138 -0.0119218454983517 -0.0762068439827586 0.0954268572068965 -0.872406577155172 -0.844938671982759 -0.851014853448276 -0.117172831960345 -0.0486695749206897 -0.0707599779827586 -0.886688213637931 -0.902991986810345 -0.899913420344828 -0.811851589948276 -0.838395415827586 -0.857406762413793 -0.852488064086207 -0.812351795517241 -0.84104113965 -0.897481228224138 -0.905123281551724 -0.851068836034483 -0.806532020206897 -0.85186749 -0.847380173775862 -0.790186378689655 -0.816339485189655 -0.863118710155172 -0.854086402758621 -0.888192772724138 -0.859168719637931 -0.849157609689655 -0.899112777603448 -0.852474483448276 -0.864889728103448 -0.849873712206897 -0.880094740517241 -0.837259363948276 -0.865944212413793 -0.838351596672414 -0.863743194017241 -0.852497022689655 -0.852508947431034 -0.863598646586207 -0.855392237758621 -0.904277096724138 -0.913115565862069
13 "WALKING" 0.274326940862069 -0.0172025336087931 -0.110398064206897 -0.832364109031035 -0.768490654575862 -0.820325641128448 0.720295669655172 0.0322174363689655 0.0987180872389655 -0.989934750689655 -0.97764118862069 -0.96490314862069 0.0608079372931035 -0.00361480215724138 0.002944807305 -0.841065937051724 -0.825551352586207 -0.897917969827586 -0.0295334099413793 -0.0754731805327586 0.0923460874310345 -0.856307437586207 -0.859654317586207 -0.844842103 -0.107983584413793 -0.0239629673137931 -0.0566493739482759 -0.879963644758621 -0.914680975517241 -0.892316604431034 -0.801516921862069 -0.810886984357586 -0.847476847586207 -0.835563463534483 -0.815474084413793 -0.83188287 -0.90094891637931 -0.910054053793103 -0.840628071482759 -0.791577062058621 -0.849847390344828 -0.829664042275862 -0.771475392862069 -0.819041115 -0.851159083758621 -0.83939908 -0.887221457241379 -0.844893297167241 -0.822381901706897 -0.907324733448276 -0.841713705672414 -0.870160177241379 -0.846035061724138 -0.862505552241379 -0.855446807603448 -0.859494897931035 -0.810396584568965 -0.840196587756897 -0.837176465068965 -0.834918730586207 -0.862523025172414 -0.841651407068965 -0.91067763 -0.915849331206897
